meeting_key,session_key,driver_number,driver_name,Lap Number,Lap Time,compound,meeting_name
1249,9636,22,Yuki TSUNODA,67,81.894,INTERMEDIATE,São Paulo Grand Prix
1249,9636,22,Yuki TSUNODA,68,81.979,INTERMEDIATE,São Paulo Grand Prix
1249,9636,22,Yuki TSUNODA,69,81.828,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,2,89.022,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,3,87.514,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,4,88.172,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,5,89.677,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,6,86.557,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,7,86.941,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,8,86.164,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,9,85.915,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,10,85.712,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,11,85.544,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,12,86.543,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,13,87.829,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,14,87.146,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,15,86.38,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,16,86.125,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,17,85.855,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,18,85.579,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,19,85.376,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,20,85.053,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,21,86.01,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,22,85.637,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,23,86.438,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,24,86.086,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,25,87.336,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,26,88.22,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,36,93.356,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,37,89.472,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,38,87.983,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,44,87.953,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,45,86.202,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,46,85.396,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,47,85.031,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,48,84.728,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,49,84.415,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,50,84.37,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,51,84.812,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,52,84.69,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,53,84.727,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,54,84.925,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,55,84.899,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,56,84.658,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,57,84.302,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,58,86.018,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,59,83.806,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,60,83.471,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,61,83.473,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,62,83.712,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,63,83.453,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,64,83.515,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,65,83.058,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,66,83.126,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,67,83.991,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,68,83.33,INTERMEDIATE,São Paulo Grand Prix
1249,9636,24,ZHOU Guanyu,69,83.701,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,2,87.576,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,3,87.18,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,4,87.959,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,5,85.532,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,6,85.155,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,7,85.526,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,8,84.701,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,9,84.425,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,10,85.084,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,11,85.005,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,12,84.372,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,13,84.796,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,14,84.91,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,15,84.845,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,16,85.646,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,17,84.397,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,18,85.094,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,19,84.415,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,20,84.354,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,21,83.764,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,22,84.062,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,23,84.583,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,24,84.756,INTERMEDIATE,São Paulo Grand Prix
1249,9636,27,Nico HULKENBERG,25,90.41,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,2,86.807,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,3,86.348,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,4,86.217,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,5,85.366,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,6,85.072,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,7,85.411,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,8,85.237,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,9,84.682,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,10,84.976,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,11,86.02,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,12,84.834,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,13,85.21,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,14,84.813,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,15,85.154,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,16,84.984,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,17,84.525,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,18,84.682,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,19,84.607,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,20,84.034,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,21,84.17,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,22,84.365,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,23,85.0,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,24,84.757,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,25,84.915,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,36,89.301,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,37,88.046,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,38,86.873,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,44,86.375,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,45,85.12,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,46,84.814,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,47,84.404,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,48,84.324,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,49,84.049,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,50,83.687,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,51,84.09,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,52,84.199,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,53,84.048,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,54,83.942,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,55,83.697,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,56,83.385,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,57,82.953,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,58,83.769,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,59,83.152,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,60,83.1,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,61,82.653,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,62,82.729,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,63,82.292,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,64,82.427,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,65,82.515,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,66,82.652,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,67,82.123,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,68,82.291,INTERMEDIATE,São Paulo Grand Prix
1249,9636,30,Liam LAWSON,69,82.533,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,2,86.376,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,3,86.338,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,4,85.703,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,5,85.417,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,6,85.011,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,7,85.38,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,8,84.954,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,9,84.654,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,10,84.493,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,11,84.782,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,12,84.641,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,13,84.926,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,14,85.044,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,15,84.896,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,16,85.045,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,17,84.243,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,18,84.423,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,19,84.222,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,20,84.282,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,21,84.037,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,22,84.37,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,23,84.606,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,24,84.516,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,25,85.061,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,26,85.47,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,27,86.62,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,35,86.913,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,36,85.773,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,37,85.271,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,38,84.602,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,39,84.42,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,43,87.354,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,44,84.504,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,45,83.771,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,46,83.395,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,47,82.946,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,48,82.93,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,49,82.998,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,50,82.688,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,51,83.167,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,52,82.569,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,53,82.559,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,54,82.815,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,55,82.67,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,56,82.804,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,57,82.462,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,58,82.393,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,59,82.16,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,60,82.111,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,61,82.285,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,62,82.036,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,63,82.02,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,64,81.771,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,65,81.825,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,66,81.914,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,67,82.108,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,68,81.964,INTERMEDIATE,São Paulo Grand Prix
1249,9636,31,Esteban OCON,69,82.264,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,2,87.983,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,3,87.14,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,4,87.685,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,5,86.684,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,6,87.143,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,7,85.837,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,8,85.762,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,9,85.048,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,10,85.975,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,11,85.549,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,12,85.418,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,13,84.565,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,14,84.75,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,15,85.655,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,16,85.338,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,17,84.967,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,18,84.836,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,19,85.028,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,20,85.366,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,21,84.296,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,22,84.878,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,23,88.291,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,24,85.116,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,25,85.835,INTERMEDIATE,São Paulo Grand Prix
1249,9636,43,Franco COLAPINTO,26,89.885,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,2,87.832,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,3,86.853,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,4,86.659,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,5,85.992,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,6,86.101,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,7,85.254,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,8,85.153,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,9,84.646,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,10,85.33,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,12,86.433,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,13,84.559,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,14,84.51,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,15,85.793,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,16,85.448,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,17,84.732,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,18,86.035,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,19,86.872,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,20,84.315,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,21,84.385,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,22,84.506,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,23,84.555,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,24,83.973,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,25,85.165,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,26,84.983,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,36,88.763,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,37,87.526,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,38,86.37,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,44,85.777,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,45,84.825,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,46,84.622,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,47,84.794,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,48,84.246,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,49,84.02,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,50,83.698,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,51,83.963,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,52,84.276,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,53,83.84,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,54,83.528,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,55,83.659,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,56,82.945,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,57,82.901,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,58,83.888,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,59,83.028,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,60,83.122,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,61,82.747,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,62,82.583,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,63,82.611,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,64,82.197,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,65,82.422,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,66,82.731,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,67,82.614,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,68,82.104,INTERMEDIATE,São Paulo Grand Prix
1249,9636,44,Lewis HAMILTON,69,82.041,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,2,88.376,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,3,86.798,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,4,92.155,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,5,86.485,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,6,85.728,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,7,85.412,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,8,85.421,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,9,85.164,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,10,85.115,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,11,86.216,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,12,85.992,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,13,85.215,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,14,84.365,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,15,84.73,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,16,85.055,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,17,84.941,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,18,84.883,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,19,85.601,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,20,84.414,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,21,84.482,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,22,84.517,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,23,84.306,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,24,84.429,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,25,84.737,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,26,85.027,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,34,92.73,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,35,91.578,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,37,91.737,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,38,87.141,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,43,92.19,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,44,87.016,INTERMEDIATE,São Paulo Grand Prix
1249,9636,50,Oliver BEARMAN,45,85.307,INTERMEDIATE,São Paulo Grand Prix
